TABLE_NAME,EMEA,EMEA_LAST_ALTERED,EMEA_ROW_COUNT,AMERICA,AMERICA_LAST_ALTERED,AMERICA_ROW_COUNT,APAC,APAC_LAST_ALTERED,APAC_ROW_COUNT,EMEA_AMERICA_APAC
IQVIA_HDSC_PROML_DETLG_PURP_GRP_CATG,True,2025-11-10 12:18:16.782 -0800,354,True,2025-11-10 12:18:16.782 -0800,354,True,2025-11-10 12:18:16.782 -0800,354,True
IQVIA_HDSC_PROML_DETLG_SMPL_USE_CATG,True,2025-11-10 12:22:11.809 -0800,414,True,2025-11-10 12:22:11.809 -0800,414,True,2025-11-10 12:22:11.809 -0800,414,True
IQVIA_HDSC_PROML_DETLG_SUCC_CATG,True,2025-11-10 12:21:41.039 -0800,27985,True,2025-11-10 12:21:41.039 -0800,27985,True,2025-11-10 12:21:41.039 -0800,27985,True
IQVIA_HDSC_PROML_DETLG_VIDEO_PLTFM_TYP,True,2025-11-10 12:23:46.557 -0800,301,True,2025-11-10 12:23:46.557 -0800,301,True,2025-11-10 12:23:46.557 -0800,301,True
IQVIA_HDSC_PROML_ENGMNT_GRP_TYP,True,2025-11-10 12:17:57.376 -0800,2622,True,2025-11-10 12:17:57.376 -0800,2622,True,2025-11-10 12:17:57.376 -0800,2622,True
IQVIA_HDSC_PROML_ENGMNT_TYP,True,2025-11-10 12:17:37.829 -0800,1888,True,2025-11-10 12:17:37.829 -0800,1888,True,2025-11-10 12:17:37.829 -0800,1888,True
IQVIA_HDSC_PROML_MED_COND_TYP,True,2024-12-18 14:38:05.524 -0800,700,True,2024-12-18 14:38:05.524 -0800,700,True,2024-12-18 14:38:05.524 -0800,700,True
IQVIA_HDSC_PROML_MED_COND_TYP_CATG,True,2024-12-18 14:38:07.970 -0800,30,True,2024-12-18 14:38:07.970 -0800,30,True,2024-12-18 14:38:07.970 -0800,30,True
IQVIA_HDSC_PROML_MT_PRMTR_ORG_REL_ROLE,True,2025-11-10 12:18:56.169 -0800,294,True,2025-11-10 12:18:56.169 -0800,294,True,2025-11-10 12:18:56.169 -0800,294,True
IQVIA_HDSC_PROML_MT_PRMTR_ORG_REL_TYP,True,2025-11-10 12:16:39.137 -0800,655,True,2025-11-10 12:16:39.137 -0800,655,True,2025-11-10 12:16:39.137 -0800,655,True
IQVIA_HDSC_PROML_MT_TYP,True,2025-11-10 12:21:12.248 -0800,6289,True,2025-11-10 12:21:12.248 -0800,6289,True,2025-11-10 12:21:12.248 -0800,6289,True
IQVIA_HDSC_PROML_PROD_CATG_GRP_TYP,True,2025-11-10 12:23:28.457 -0800,731,True,2025-11-10 12:23:28.457 -0800,731,True,2025-11-10 12:23:28.457 -0800,731,True
IQVIA_HDSC_PROML_PROD_CATG_TYP,True,2025-11-10 12:16:01.692 -0800,7005,True,2025-11-10 12:16:01.692 -0800,7005,True,2025-11-10 12:16:01.692 -0800,7005,True
IQVIA_HDSC_PROML_PROD_DETL_ONLN_DSCVRY_METH_TYP,True,2025-11-10 12:16:51.360 -0800,922,True,2025-11-10 12:16:51.360 -0800,922,True,2025-11-10 12:16:51.360 -0800,922,True
IQVIA_HDSC_PROML_PROD_SMPL_METH_TYP,True,2025-11-03 04:29:25.457 -0800,387,True,2025-11-03 04:29:25.457 -0800,387,True,2025-11-03 04:29:25.457 -0800,387,True
IQVIA_HDSC_PROM_CATG,True,2025-10-21 21:34:55.109 -0700,34,True,2025-10-21 21:34:55.109 -0700,34,True,2025-10-21 21:34:55.109 -0700,34,True
IQVIA_HDSC_PUR_CNTRCT,True,2024-12-15 20:02:39.785 -0800,648803812,True,2024-12-15 20:02:39.785 -0800,648803812,True,2024-12-15 20:02:39.785 -0800,648803812,True
IQVIA_HDSC_PUR_CNTRCT_ITEM,True,2025-01-14 20:32:46.789 -0800,2390245141,True,2025-01-14 20:32:46.789 -0800,2390245141,True,2025-01-14 20:32:46.789 -0800,2390245141,True
IQVIA_HDSC_PUR_REQ,True,2024-12-15 20:05:50.389 -0800,766555318,True,2024-12-15 20:05:50.389 -0800,766555318,True,2024-12-15 20:05:50.389 -0800,766555318,True
IQVIA_HDSC_PUR_REQ_RSPNS,True,2024-12-15 20:04:47.586 -0800,698720300,True,2024-12-15 20:04:47.586 -0800,698720300,True,2024-12-15 20:04:47.586 -0800,698720300,True
IQVIA_HDSC_PUR_REQ_RSPNS_ITEM,True,2025-01-14 20:31:46.861 -0800,7276794095,True,2025-01-14 20:31:46.861 -0800,7276794095,True,2025-01-14 20:31:46.861 -0800,7276794095,True
IQVIA_HDSC_QTRLY_AC_TYP_MKTAK19_PCMDTYAK24_SUM,True,2024-12-18 04:54:16.138 -0800,0,True,2024-12-18 04:54:16.138 -0800,0,True,2024-12-18 04:54:16.138 -0800,0,True
IQVIA_HDSC_QTRLY_BNDRYAK5_PCMDTYAK22_MED_CLAS_SPCLAK2_SUM,True,2024-12-18 04:49:16.368 -0800,3024504,True,2024-12-18 04:49:16.368 -0800,3024504,True,2024-12-18 04:49:16.368 -0800,3024504,True
IQVIA_HDSC_QTRLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,True,2024-12-18 04:53:06.452 -0800,0,True,2024-12-18 04:53:06.452 -0800,0,True,2024-12-18 04:53:06.452 -0800,0,True
IQVIA_HDSC_QTRLY_PCMDTYAK17_CHNLAK2_SUM,True,2024-12-30 04:34:58.055 -0800,355868,True,2024-12-30 04:34:58.055 -0800,355868,True,2024-12-30 04:34:58.055 -0800,355868,True
IQVIA_HDSC_QTRLY_PCMDTYAK4_SPCLAK3_SUM,True,2024-12-30 03:22:55.582 -0800,235928,True,2024-12-30 03:22:55.582 -0800,235928,True,2024-12-30 03:22:55.582 -0800,235928,True
IQVIA_HDSC_QTRLY_PCMDTY_SUM,True,2024-12-18 05:14:58.161 -0800,0,True,2024-12-18 05:14:58.161 -0800,0,True,2024-12-18 05:14:58.161 -0800,0,True
IQVIA_HDSC_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,True,2025-07-30 13:34:38.912 -0700,174720,True,2025-07-30 13:34:38.912 -0700,174720,True,2025-07-30 13:34:38.912 -0700,174720,True
IQVIA_HDSC_QTRLY_PRODAK11_MED_CLAS_SOBAK3_SUM,True,2024-12-18 04:27:06.963 -0800,26472,True,2024-12-18 04:27:06.963 -0800,26472,True,2024-12-18 04:27:06.963 -0800,26472,True
IQVIA_HDSC_QTRLY_PRODAK5_MED_CLAS_SUM,True,2024-12-30 03:22:55.573 -0800,1067820,True,2024-12-30 03:22:55.573 -0800,1067820,True,2024-12-30 03:22:55.573 -0800,1067820,True
IQVIA_HDSC_QTRLY_PRODAK5_SOB_TYPAK2_SUM,True,2024-12-30 03:22:57.963 -0800,135948,True,2024-12-30 03:22:57.963 -0800,135948,True,2024-12-30 03:22:57.963 -0800,135948,True
IQVIA_HDSC_QTRLY_PRODAK9_DIAG_MEDPRO_GENDER_MEAS_SUM,True,2025-10-27 09:15:43.134 -0700,95215534,True,2025-10-27 09:15:43.134 -0700,95215534,True,2025-10-27 09:15:43.134 -0700,95215534,True
IQVIA_HDSC_QTRLY_PRODAK9_SOB_THPY_STRT_MEAS_SUM,True,2025-10-27 09:17:04.242 -0700,68060299,True,2025-10-27 09:17:04.242 -0700,68060299,True,2025-10-27 09:17:04.242 -0700,68060299,True
IQVIA_HDSC_QTRLY_RGMN_SUBSTN_DIAG_COND_SUM,True,2025-10-23 05:32:01.795 -0700,952,True,2025-10-23 05:32:01.795 -0700,952,True,2025-10-23 05:32:01.795 -0700,952,True
IQVIA_HDSC_QTRLY_RGMN_SUBSTN_LTHAK2_DIAG_COND_SUM,True,2025-10-23 05:31:38.217 -0700,38374,True,2025-10-23 05:31:38.217 -0700,38374,True,2025-10-23 05:31:38.217 -0700,38374,True
IQVIA_HDSC_QTRLY_RXER_PRODAK8_SOB_SUM,True,2024-12-18 05:08:18.424 -0800,0,True,2024-12-18 05:08:18.424 -0800,0,True,2024-12-18 05:08:18.424 -0800,0,True
IQVIA_HDSC_QTRLY_UKALHP_BNDRYNM_OAC_PRODNM_SUM,True,2024-12-18 04:27:09.233 -0800,0,True,2024-12-18 04:27:09.233 -0800,0,True,2024-12-18 04:27:09.233 -0800,0,True
IQVIA_HDSC_QTRLY_UKALHP_BNDRYNM_ORGNM_PRODNM_SUM,True,2024-12-18 04:27:09.219 -0800,0,True,2024-12-18 04:27:09.219 -0800,0,True,2024-12-18 04:27:09.219 -0800,0,True
IQVIA_HDSC_ROA,True,2025-01-03 21:08:55.610 -0800,7232,True,2025-01-03 21:08:55.610 -0800,7232,True,2025-01-03 21:08:55.610 -0800,7232,True
IQVIA_HDSC_RX_FILL_TYP,True,2024-12-26 06:24:55.555 -0800,144,True,2024-12-26 06:24:55.555 -0800,144,True,2024-12-26 06:24:55.555 -0800,144,True
IQVIA_HDSC_RX_ORIGNTN_CATG,True,2025-11-11 20:25:16.145 -0800,1639,True,2025-11-11 20:25:16.145 -0800,1639,True,2025-11-11 20:25:16.145 -0800,1639,True
IQVIA_HDSC_SALES_REP_EMAIL_LINK_SNT_CATG,True,2025-11-10 12:24:15.972 -0800,662,True,2025-11-10 12:24:15.972 -0800,662,True,2025-11-10 12:24:15.972 -0800,662,True
IQVIA_HDSC_SALES_REP_EMAIL_SNT_CATG,True,2025-11-10 12:24:07.396 -0800,662,True,2025-11-10 12:24:07.396 -0800,662,True,2025-11-10 12:24:07.396 -0800,662,True
IQVIA_HDSC_SFORCE,True,2025-10-16 01:51:08.179 -0700,1912,True,2025-10-16 01:51:08.179 -0700,1912,True,2025-10-16 01:51:08.179 -0700,1912,True
IQVIA_HDSC_SFORCE_ASSC,True,2025-02-10 12:12:59.883 -0800,1010,True,2025-02-10 12:12:59.883 -0800,1010,True,2025-02-10 12:12:59.883 -0800,1010,True
IQVIA_HDSC_SFORCE_BNDRY_ASGN,True,2025-10-16 01:57:14.321 -0700,10867,True,2025-10-16 01:57:14.321 -0700,10867,True,2025-10-16 01:57:14.321 -0700,10867,True
IQVIA_HDSC_SOB_TYP,True,2025-10-28 18:11:56.891 -0700,2245,True,2025-10-28 18:11:56.891 -0700,2245,True,2025-10-28 18:11:56.891 -0700,2245,True
IQVIA_HDSC_SOCIAL_MEDIA_PLTFM,True,2025-11-10 12:16:28.079 -0800,410,True,2025-11-10 12:16:28.079 -0800,410,True,2025-11-10 12:16:28.079 -0800,410,True
IQVIA_HDSC_SUBSTN,True,2025-11-11 21:02:22.821 -0800,10624063,True,2025-11-11 21:02:22.821 -0800,10624063,True,2025-11-11 21:02:22.821 -0800,10624063,True
IQVIA_HDSC_SUBSTN_STRC,True,2025-01-03 21:09:55.534 -0800,7424444,True,2025-01-03 21:09:55.534 -0800,7424444,True,2025-01-03 21:09:55.534 -0800,7424444,True
IQVIA_HDSC_TM_PD,True,2025-11-11 20:51:17.013 -0800,1520813,True,2025-11-11 20:51:17.013 -0800,1520813,True,2025-11-11 20:51:17.013 -0800,1520813,True
IQVIA_HDSC_TM_PD_AC_PCMDTY_FCN_SPECLSM_TYPAK2_SUM,True,2025-10-15 13:41:30.814 -0700,314270,True,2025-10-15 13:41:30.814 -0700,314270,True,2025-10-15 13:41:30.814 -0700,314270,True
IQVIA_HDSC_TM_PD_AGE_GRPAK4_GENDERAK2_MVST_TYP_DIAG_TRTMT_SUM,True,2025-10-28 17:53:16.661 -0700,172849489,True,2025-10-28 17:53:16.661 -0700,172849489,True,2025-10-28 17:53:16.661 -0700,172849489,True
IQVIA_HDSC_TM_PD_ATC_SUM,True,2024-12-30 03:34:47.986 -0800,19560,True,2024-12-30 03:34:47.986 -0800,19560,True,2024-12-30 03:34:47.986 -0800,19560,True
IQVIA_HDSC_TM_PD_BNDRYAK2_BNDRY2AK2_PCMDTYAK4_SUM,True,2025-10-17 09:31:02.894 -0700,4891797,True,2025-10-17 09:31:02.894 -0700,4891797,True,2025-10-17 09:31:02.894 -0700,4891797,True
IQVIA_HDSC_TM_PD_BNDRYAK2_OACAK6_PRODAK11_MED_COND_SUM,True,2025-11-03 16:50:33.987 -0800,6393581,True,2025-11-03 16:50:33.987 -0800,6393581,True,2025-11-03 16:50:33.987 -0800,6393581,True
IQVIA_HDSC_TM_PD_BNDRYAK2_ORGAK2_PRODAK11_MKT_PERF_SEGTN_SUM,True,2025-11-03 16:50:10.261 -0800,6347448,True,2025-11-03 16:50:10.261 -0800,6347448,True,2025-11-03 16:50:10.261 -0800,6347448,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,True,2025-11-11 20:07:05.896 -0800,150998484,True,2025-11-11 20:07:05.896 -0800,150998484,True,2025-11-11 20:07:05.896 -0800,150998484,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,True,2025-11-05 20:58:59.915 -0800,115651319,True,2025-11-05 20:58:59.915 -0800,115651319,True,2025-11-05 20:58:59.915 -0800,115651319,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PCMDTYAK4_SUM,True,2025-10-21 06:01:05.651 -0700,2282267,True,2025-10-21 06:01:05.651 -0700,2282267,True,2025-10-21 06:01:05.651 -0700,2282267,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_DOT_SUM,True,2024-12-24 11:48:58.130 -0800,0,True,2024-12-24 11:48:58.130 -0800,0,True,2024-12-24 11:48:58.130 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_GENDER_AGE_SUM,True,2024-12-24 11:48:58.144 -0800,0,True,2024-12-24 11:48:58.144 -0800,0,True,2024-12-24 11:48:58.144 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_RGMN_SUM,True,2024-12-24 11:48:58.136 -0800,0,True,2024-12-24 11:48:58.136 -0800,0,True,2024-12-24 11:48:58.136 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_AGE_GRP_SUM,True,2024-12-24 11:48:58.142 -0800,0,True,2024-12-24 11:48:58.142 -0800,0,True,2024-12-24 11:48:58.142 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_CLAIM_CNT_GRP_SUM,True,2024-12-24 11:48:58.142 -0800,0,True,2024-12-24 11:48:58.142 -0800,0,True,2024-12-24 11:48:58.142 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_RECUR_GRP_SUM,True,2024-12-24 11:49:05.789 -0800,0,True,2024-12-24 11:49:05.789 -0800,0,True,2024-12-24 11:49:05.789 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_SUM,True,2024-12-24 11:49:05.820 -0800,0,True,2024-12-24 11:49:05.820 -0800,0,True,2024-12-24 11:49:05.820 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_PRODAK5_SUM,True,2024-12-24 11:48:58.135 -0800,0,True,2024-12-24 11:48:58.135 -0800,0,True,2024-12-24 11:48:58.135 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK2_SW_PRODAK5_SOBAK2_SUM,True,2024-12-24 11:49:05.791 -0800,0,True,2024-12-24 11:49:05.791 -0800,0,True,2024-12-24 11:49:05.791 -0800,0,True
IQVIA_HDSC_TM_PD_BNDRYAK4_AC_TYPAK2_ORGAK6_PCMDTY_CHNLAK2_SUM,True,2025-11-03 16:34:55.704 -0800,9007701,True,2025-11-03 16:34:55.704 -0800,9007701,True,2025-11-03 16:34:55.704 -0800,9007701,True
IQVIA_HDSC_TM_PD_BNDRYAK5_MEDPRO_TYP_SPCL_SUM,True,2025-10-28 18:34:28.546 -0700,18028,True,2025-10-28 18:34:28.546 -0700,18028,True,2025-10-28 18:34:28.546 -0700,18028,True
IQVIA_HDSC_TM_PD_BNDRY_AC_CATGAK2_AC_TYPAK2_PCMDTY_SUM,True,2024-12-30 03:34:47.961 -0800,73297630,True,2024-12-30 03:34:47.961 -0800,73297630,True,2024-12-30 03:34:47.961 -0800,73297630,True
IQVIA_HDSC_TM_PD_BNDRY_NM_PCMDTY_CLAIM_SUM,True,2024-12-30 00:48:55.631 -0800,0,True,2024-12-30 00:48:55.631 -0800,0,True,2024-12-30 00:48:55.631 -0800,0,True
IQVIA_HDSC_TM_PD_CATG_PRODAK5_SPCLAK4_SUM,True,2024-12-30 05:30:55.608 -0800,1932,True,2024-12-30 05:30:55.608 -0800,1932,True,2024-12-30 05:30:55.608 -0800,1932,True
IQVIA_HDSC_TM_PD_MVST_TYP_DIAG_TRTMT_SUM,True,2025-10-28 17:45:02.374 -0700,16380506,True,2025-10-28 17:45:02.374 -0700,16380506,True,2025-10-28 17:45:02.374 -0700,16380506,True
IQVIA_HDSC_TM_PD_ORGAK6_PCMDTYAK28_SUBSTNAK2_SUM,True,2025-11-07 08:33:08.169 -0800,28056016,True,2025-11-07 08:33:08.169 -0800,28056016,True,2025-11-07 08:33:08.169 -0800,28056016,True
IQVIA_HDSC_TM_PD_ORGAK6_PCMDTYAK4_MED_CLAS_SOBAK3_SPCLAK3_MEDPRO_RX_TYP_SUM,True,2025-10-28 05:34:04.304 -0700,6759,True,2025-10-28 05:34:04.304 -0700,6759,True,2025-10-28 05:34:04.304 -0700,6759,True
IQVIA_HDSC_TM_PD_ORGAK6_SUM,True,2024-12-30 03:31:48.039 -0800,20500,True,2024-12-30 03:31:48.039 -0800,20500,True,2024-12-30 03:31:48.039 -0800,20500,True
IQVIA_HDSC_TM_PD_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,True,2025-11-11 20:27:14.202 -0800,16448024,True,2025-11-11 20:27:14.202 -0800,16448024,True,2025-11-11 20:27:14.202 -0800,16448024,True
IQVIA_HDSC_TM_PD_PCMDTY_CHNLAK2_SUM,True,2025-01-21 08:01:52.146 -0800,11886991,True,2025-01-21 08:01:52.146 -0800,11886991,True,2025-01-21 08:01:52.146 -0800,11886991,True
IQVIA_HDSC_TM_PD_PCMDTY_SUM,True,2024-12-30 03:34:47.971 -0800,564440,True,2024-12-30 03:34:47.971 -0800,564440,True,2024-12-30 03:34:47.971 -0800,564440,True
IQVIA_HDSC_TM_PD_PRODAK11_PAT_CNT_CATG_SUM,True,2025-10-28 18:06:23.120 -0700,178518,True,2025-10-28 18:06:23.120 -0700,178518,True,2025-10-28 18:06:23.120 -0700,178518,True
IQVIA_HDSC_TM_PD_PRODAK11_SOB_DIAG_LTH_SEQ_SUM,True,2025-10-28 18:05:01.390 -0700,45076250,True,2025-10-28 18:05:01.390 -0700,45076250,True,2025-10-28 18:05:01.390 -0700,45076250,True
IQVIA_HDSC_TM_PD_PRODAK11_SOB_SUM,True,2025-10-28 17:55:36.868 -0700,55681501,True,2025-10-28 17:55:36.868 -0700,55681501,True,2025-10-28 17:55:36.868 -0700,55681501,True
IQVIA_HDSC_TM_PD_PRODAK11_SRVY_SUM,True,2025-10-28 17:39:42.124 -0700,115976,True,2025-10-28 17:39:42.124 -0700,115976,True,2025-10-28 17:39:42.124 -0700,115976,True
IQVIA_HDSC_TM_PD_PRODAK11_SWF_PRODAK11_SOB_SUM,True,2025-10-28 18:11:27.833 -0700,16096996,True,2025-10-28 18:11:27.833 -0700,16096996,True,2025-10-28 18:11:27.833 -0700,16096996,True
IQVIA_HDSC_TM_PD_PRODAK11_SWT_PRODAK11_SOB_SUM,True,2025-10-28 17:54:44.651 -0700,28406,True,2025-10-28 17:54:44.651 -0700,28406,True,2025-10-28 17:54:44.651 -0700,28406,True
IQVIA_HDSC_TM_PD_PRODAK16_SUM,True,2024-12-30 03:31:45.549 -0800,274000,True,2024-12-30 03:31:45.549 -0800,274000,True,2024-12-30 03:31:45.549 -0800,274000,True
IQVIA_HDSC_TM_PD_PRODAK5_DOT_SUM,True,2024-12-24 11:49:05.787 -0800,0,True,2024-12-24 11:49:05.787 -0800,0,True,2024-12-24 11:49:05.787 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_DOT_SUM,True,2024-12-24 11:48:58.141 -0800,0,True,2024-12-24 11:48:58.141 -0800,0,True,2024-12-24 11:48:58.141 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_GENDER_AGE_SUM,True,2024-12-24 11:48:58.136 -0800,0,True,2024-12-24 11:48:58.136 -0800,0,True,2024-12-24 11:48:58.136 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_CLAIM_CNT_GRP_SUM,True,2024-12-24 11:48:58.136 -0800,0,True,2024-12-24 11:48:58.136 -0800,0,True,2024-12-24 11:48:58.136 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_RECUR_GRP_SUM,True,2024-12-24 11:49:05.790 -0800,0,True,2024-12-24 11:49:05.790 -0800,0,True,2024-12-24 11:49:05.790 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,True,2024-12-24 11:49:05.792 -0800,0,True,2024-12-24 11:49:05.792 -0800,0,True,2024-12-24 11:49:05.792 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_SUM,True,2024-12-24 11:49:05.784 -0800,0,True,2024-12-24 11:49:05.784 -0800,0,True,2024-12-24 11:49:05.784 -0800,0,True
IQVIA_HDSC_TM_PD_PRODAK5_GENDER_AGE_SUM,True,2024-12-24 11:49:05.790 -0800,0,True,2024-12-24 11:49:05.790 -0800,0,True,2024-12-24 11:49:05.790 -0800,0,True
IQVIA_HDSC_TM_PD_RGMN_SUBSTN_DIAG_COND_SOB_SUM,True,2025-10-28 17:24:52.963 -0700,151566,True,2025-10-28 17:24:52.963 -0700,151566,True,2025-10-28 17:24:52.963 -0700,151566,True
IQVIA_HDSC_TM_PD_SW_PRODAK5_FRMLRY_REIMBMNT_CATG_SOBAK2_SUM,True,2024-12-24 11:48:58.148 -0800,0,True,2024-12-24 11:48:58.148 -0800,0,True,2024-12-24 11:48:58.148 -0800,0,True
IQVIA_HDSC_TM_PD_UKALHP_BNDRYNM_OAC_PRODNM_SUM,True,2024-12-18 04:26:58.183 -0800,0,True,2024-12-18 04:26:58.183 -0800,0,True,2024-12-18 04:26:58.183 -0800,0,True
IQVIA_HDSC_TRANS_DCATG,True,2025-02-05 04:20:19.057 -0800,4226,True,2025-02-05 04:20:19.057 -0800,4226,True,2025-02-05 04:20:19.057 -0800,4226,True
IQVIA_HDSC_TRTMT_COND_CATG,True,2025-02-19 04:22:39.188 -0800,300,True,2025-02-19 04:22:39.188 -0800,300,True,2025-02-19 04:22:39.188 -0800,300,True
IQVIA_HDSC_TRTMT_OUTCM_COND_CATG,True,2024-12-30 05:30:48.068 -0800,75,True,2024-12-30 05:30:48.068 -0800,75,True,2024-12-30 05:30:48.068 -0800,75,True
IQVIA_HDSC_WHO_ATC,True,2025-11-11 16:26:59.044 -0800,6404991,True,2025-11-11 16:26:59.044 -0800,6404991,True,2025-11-11 16:26:59.044 -0800,6404991,True
IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK23_SUM,True,2025-02-05 08:24:28.784 -0800,40109552,True,2025-02-05 08:24:28.784 -0800,40109552,True,2025-02-05 08:24:28.784 -0800,40109552,True
IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK27_SUM,True,2024-12-30 01:08:58.197 -0800,0,True,2024-12-30 01:08:58.197 -0800,0,True,2024-12-30 01:08:58.197 -0800,0,True
IQVIA_HDSC_WKLY_BNDRYAK2_PCMDTYAK4_SUM,True,2025-11-05 08:54:39.308 -0800,8302270,True,2025-11-05 08:54:39.308 -0800,8302270,True,2025-11-05 08:54:39.308 -0800,8302270,True
IQVIA_HDSC_WKLY_BNDRYAK7_PCMDTY_SUM,True,2025-11-05 09:08:52.823 -0800,40447695,True,2025-11-05 09:08:52.823 -0800,40447695,True,2025-11-05 09:08:52.823 -0800,40447695,True
IQVIA_HDSC_WKLY_BNDRYNM_AC_TYPNM_FCN_SPECLSM_TYPNM_PROD_PCMDTY_GRP_SUM,True,2024-12-30 05:26:58.002 -0800,0,True,2024-12-30 05:26:58.002 -0800,0,True,2024-12-30 05:26:58.002 -0800,0,True
IQVIA_HDSC_WKLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,True,2024-12-18 05:00:18.413 -0800,0,True,2024-12-18 05:00:18.413 -0800,0,True,2024-12-18 05:00:18.413 -0800,0,True
IQVIA_HDSC_WKLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,True,2024-12-18 05:23:06.925 -0800,0,True,2024-12-18 05:23:06.925 -0800,0,True,2024-12-18 05:23:06.925 -0800,0,True
IQVIA_HDSC_WKLY_BNDRY_ORGACRO_PCMDTY_FORM_STRNT_SUM,True,2024-12-18 05:11:08.736 -0800,0,True,2024-12-18 05:11:08.736 -0800,0,True,2024-12-18 05:11:08.736 -0800,0,True
IQVIA_HDSC_WKLY_MKT_SUM_CATG_SUM,True,2024-12-18 05:00:16.336 -0800,0,True,2024-12-18 05:00:16.336 -0800,0,True,2024-12-18 05:00:16.336 -0800,0,True
IQVIA_HDSC_WKLY_PCMDTYAK23_SUM,True,2025-02-05 08:24:52.435 -0800,200446,True,2025-02-05 08:24:52.435 -0800,200446,True,2025-02-05 08:24:52.435 -0800,200446,True
IQVIA_HDSC_WKLY_PCMDTYAK27_SUM,True,2025-11-05 09:13:29.568 -0800,2753,True,2025-11-05 09:13:29.568 -0800,2753,True,2025-11-05 09:13:29.568 -0800,2753,True
IQVIA_HDSC_WKLY_PROD_SUM,True,2024-12-18 05:00:16.315 -0800,0,True,2024-12-18 05:00:16.315 -0800,0,True,2024-12-18 05:00:16.315 -0800,0,True
IQVIA_HDSC_WKLY_PROVDNG_OAC_RECV_OAC_PROD_PCMDTY_GRP_SUM,True,2025-11-06 08:51:20.245 -0800,1435062534,True,2025-11-06 08:51:20.245 -0800,1435062534,True,2025-11-06 08:51:20.245 -0800,1435062534,True
IQV_DDD_PACK_UNIT_HIST_1,True,2024-12-18 04:53:09.278 -0800,0,True,2024-12-18 04:53:09.278 -0800,0,True,2024-12-18 04:53:09.278 -0800,0,True
IQV_DDD_PACK_UNIT_HIST_2,True,2024-12-18 04:53:09.325 -0800,0,True,2024-12-18 04:53:09.325 -0800,0,True,2024-12-18 04:53:09.325 -0800,0,True
IQV_DDD_PACK_UNIT_QTR,True,2024-12-18 04:53:16.443 -0800,0,True,2024-12-18 04:53:16.443 -0800,0,True,2024-12-18 04:53:16.443 -0800,0,True
IQV_DDD_PRODUCT_LIST_QTR,True,2024-12-18 04:53:09.306 -0800,0,True,2024-12-18 04:53:09.306 -0800,0,True,2024-12-18 04:53:09.306 -0800,0,True
IQV_DDD_VOLUME_UNIT_HIST_1,True,2024-12-18 04:53:16.467 -0800,0,True,2024-12-18 04:53:16.467 -0800,0,True,2024-12-18 04:53:16.467 -0800,0,True
IQV_DDD_VOLUME_UNIT_HIST_2,True,2024-12-18 04:53:09.306 -0800,0,True,2024-12-18 04:53:09.306 -0800,0,True,2024-12-18 04:53:09.306 -0800,0,True
IQV_DDD_VOLUME_UNIT_QTR,True,2024-12-18 04:53:16.443 -0800,0,True,2024-12-18 04:53:16.443 -0800,0,True,2024-12-18 04:53:16.443 -0800,0,True
IQV_HF_SOB_NBRX,True,2024-12-24 11:11:45.592 -0800,0,True,2024-12-24 11:11:45.592 -0800,0,True,2024-12-24 11:11:45.592 -0800,0,True
